pl_name,pl_masse,pl_rade,pl_orbper,pl_eqt,sy_dist,disc_year,discoverymethod,hostname
Kepler-85 b,4.120865,1.9666000000000001,8.305071451664286,823.2,765.025,2012.0,Transit,Kepler-85
Kepler-85 c,9.791266666666667,1.982909090909091,12.513142789230768,718.6,765.025,2012.0,Transit,Kepler-85
Kepler-85 d,8.69679,1.3307142857142857,17.913393924066664,636.5,765.025,2014.0,Transit,Kepler-85
Kepler-85 e,14.68135,1.2513999999999998,25.215473311508333,568.8,765.0249999999999,2014.0,Transit,Kepler-85
Kepler-850 b,,1.6901428571428572,7.1930263018375005,995.8,1661.28,2016.0,Transit,Kepler-850
Kepler-851 b,,1.7967142857142857,8.5069655778625,899.0,839.255,2016.0,Transit,Kepler-851
Kepler-852 b,,3.2785,44.93091078625,618.8,1619.0299999999997,2016.0,Transit,Kepler-852
Kepler-853 b,,1.438375,7.1689391037600005,1094.8,568.676,2016.0,Transit,Kepler-853
Kepler-855 b,,9.83572863375,7.886608791885556,1008.4166666666666,1506.58,2016.0,Transit,Kepler-855
Kepler-856 b,,9.216247130000001,8.027680414421,828.1116666666667,1351.17,2016.0,Transit,Kepler-856
Kepler-859 b,,2.89575,20.3817309457,519.2,839.9030000000001,2016.0,Transit,Kepler-859
Kepler-860 b,,2.938,5.101377858588888,1042.6,1056.36,2016.0,Transit,Kepler-860
Kepler-861 b,,2.3215714285714286,3.9496296467666667,958.2,850.327,2016.0,Transit,Kepler-861
Kepler-862 b,,2.347142857142857,3.1486635631555555,1098.2,1039.03,2016.0,Transit,Kepler-862
Kepler-863 b,,2.971285714285714,15.594654509277778,717.0,1499.66,2016.0,Transit,Kepler-863
Kepler-864 b,,2.735,5.833766425966666,1116.8,2022.9,2016.0,Transit,Kepler-864
Kepler-864 c,,1.5789999866666669,2.421497219142857,1449.0,2022.9,2023.0,Transit,Kepler-864
Kepler-865 b,,2.395142857142857,14.1639955024,696.2,586.137,2016.0,Transit,Kepler-865
Kepler-865 c,,0.9336666733333333,6.2092409239999995,916.4,586.137,2023.0,Transit,Kepler-865
Kepler-866 b,,1.5738571428571428,2.6170355659749998,989.8,646.667,2016.0,Transit,Kepler-866
Kepler-868 b,,2.2845714285714287,5.032542974285714,1047.0,1593.13,2016.0,Transit,Kepler-868
Kepler-869 b,,3.229142857142857,40.42865836051111,497.0,939.4550000000002,2016.0,Transit,Kepler-869
Kepler-870 b,,2.665,21.35883385272222,690.6,1259.46,2016.0,Transit,Kepler-870
Kepler-871 b,,3.3552857142857144,22.04590851853333,636.8,1976.05,2016.0,Transit,Kepler-871
Kepler-872 b,,1.6868571428571428,2.5788561943375,1231.4,879.683,2016.0,Transit,Kepler-872
Kepler-873 b,,3.275857142857143,20.55337600473333,748.2,1182.22,2016.0,Transit,Kepler-873
Kepler-874 b,,3.4382857142857146,40.068651075,560.4,1082.16,2016.0,Transit,Kepler-874
Kepler-875 b,,2.519428571428571,27.50716308581111,567.6,1242.62,2016.0,Transit,Kepler-875
Kepler-876 b,,1.466,5.1443742449625,860.0,820.913,2016.0,Transit,Kepler-876
Kepler-877 b,,2.236666666666667,18.458472737255555,616.2,602.176,2016.0,Transit,Kepler-877
Kepler-878 b,,2.0065714285714287,25.942324056211113,502.2,791.625,2016.0,Transit,Kepler-878
Kepler-879 b,,2.5104285714285717,33.385587287166665,578.4,802.672,2016.0,Transit,Kepler-879
Kepler-880 b,,2.680285714285714,7.714695563888889,1332.2,601.324,2016.0,Transit,Kepler-880
Kepler-880 c,,2.2717500175,11.806129033333335,1195.6666666666667,601.324,2023.0,Transit,Kepler-880
Kepler-881 b,,1.656,4.444477982857143,1194.2,1375.18,2016.0,Transit,Kepler-881
Kepler-882 b,,1.03925,3.9895422583555558,906.6,504.605,2016.0,Transit,Kepler-882
Kepler-883 b,,1.74375,12.984950438229998,836.2,627.455,2016.0,Transit,Kepler-883
Kepler-884 b,,1.2485714285714287,5.69919791935,1065.8,476.733,2016.0,Transit,Kepler-884
Kepler-885 b,,2.438125,18.114707523939998,855.0,651.318,2016.0,Transit,Kepler-885
Kepler-886 b,,1.425125,6.241465005339999,1103.2,711.297,2016.0,Transit,Kepler-886
Kepler-887 b,,1.74,20.42224453217,778.0,886.5879999999999,2016.0,Transit,Kepler-887
Kepler-887 c,,1.096125,7.6384773057999995,1079.8,886.588,2016.0,Transit,Kepler-887
Kepler-889 b,,1.142625,3.7444294767333335,1292.6,598.313,2016.0,Transit,Kepler-889
Kepler-890 b,,8.981857142857143,52.758774837611114,535.6,1712.1199999999997,2016.0,Transit,Kepler-890
Kepler-891 b,,6.569000000000001,53.44948153248889,479.4,2340.58,2016.0,Transit,Kepler-891
Kepler-892 b,,2.7487142857142857,13.752101036577777,554.0,570.727,2016.0,Transit,Kepler-892
Kepler-893 b,,3.1455714285714285,6.338553666022222,1016.0,1285.59,2016.0,Transit,Kepler-893
Kepler-894 b,,2.9379999999999997,9.803215331066667,877.0,1162.91,2016.0,Transit,Kepler-894
Kepler-895 b,,1.4305714285714284,2.8062411408375,736.8,540.134,2016.0,Transit,Kepler-895
Kepler-896 c,,3.7278571457142857,29.541935744444444,516.2,2334.93,2023.0,Transit,Kepler-896
Kepler-897 b,,2.375857142857143,8.04727925625,856.8,1519.25,2016.0,Transit,Kepler-897
Kepler-898 b,,1.4235,5.870566713155556,607.6,484.89099999999996,2016.0,Transit,Kepler-898
Kepler-899 b,,2.596285714285714,19.178945434055557,638.0,1246.43,2016.0,Transit,Kepler-899
Kepler-9 b,404.9197786666667,8.190129607142856,19.2569618975625,664.4,628.257,2010.0,Transit,Kepler-9
Kepler-9 c,130.74439999999998,8.286100000000001,38.936232196666666,527.3333333333334,628.257,2010.0,Transit,Kepler-9
Kepler-9 d,,1.5444285714285715,1.592945907142857,1655.0,628.257,2010.0,Transit,Kepler-9
Kepler-90 i,,1.32,14.44912,709.0,848.254,2017.0,Transit,KOI-351
Kepler-900 b,,1.995142857142857,6.9913055448111106,706.0,487.525,2016.0,Transit,Kepler-900
Kepler-901 b,,1.33,3.51774280571,670.6,253.867,2016.0,Transit,Kepler-901
Kepler-902 b,,2.7674285714285713,40.109881114955556,531.0,1165.34,2016.0,Transit,Kepler-902
Kepler-903 b,,2.128,10.35079838808,786.4,1369.24,2016.0,Transit,Kepler-903
Kepler-903 c,,2.777375,62.92180413367,431.2,1369.24,2016.0,Transit,Kepler-903
Kepler-904 b,,1.4577142857142857,3.0216571386375,1336.4,978.125,2016.0,Transit,Kepler-904
Kepler-905 b,,1.463,5.0827431592100005,959.6,529.268,2016.0,Transit,Kepler-905
Kepler-906 b,,2.171875,41.69803925709,560.6,757.791,2016.0,Transit,Kepler-906
Kepler-907 b,,1.1866666666666668,15.866235880877777,852.2,,2016.0,Transit,Kepler-907
Kepler-908 b,,1.18,1.34060249215,1724.6,290.843,2016.0,Transit,Kepler-908
Kepler-909 b,,1.405,13.9329119051,807.2,309.596,2016.0,Transit,Kepler-909
Kepler-910 b,,0.805625,2.3643598872666667,1703.6,400.289,2016.0,Transit,Kepler-910
Kepler-911 b,,2.517375,20.31049257771,929.6,556.168,2016.0,Transit,Kepler-911
Kepler-912 b,,2.4954285714285716,2.5347592165,1211.4,2004.72,2016.0,Transit,Kepler-912
Kepler-913 b,,2.9683333333333337,10.2967202314,787.8,991.6179999999999,2016.0,Transit,Kepler-913
Kepler-913 c,,2.3580118166666666,5.9391752865714285,946.6,991.618,2021.0,Transit,Kepler-913
Kepler-914 b,,1.431125,4.409665745233333,1186.2,753.723,2016.0,Transit,Kepler-914
Kepler-915 b,,1.494125,4.594899565,1324.6,849.036,2016.0,Transit,Kepler-915
Kepler-916 b,,1.8215714285714284,32.296869002,491.6,830.7119999999999,2016.0,Transit,Kepler-916
Kepler-917 b,,1.765,2.9704182861749997,961.2,3460.51,2016.0,Transit,Kepler-917
Kepler-918 b,,1.538,4.853854017142857,1090.0,1025.03,2016.0,Transit,Kepler-918
Kepler-919 b,,1.9747142857142859,11.045964321566666,869.4,1119.87,2016.0,Transit,Kepler-919
Kepler-92 b,64.3,3.619636363636364,13.748845333515384,968.6,477.992,2013.0,Transit,Kepler-92
Kepler-92 c,6.1,2.4394545454545455,26.723225418930767,776.2,477.992,2013.0,Transit,Kepler-92
Kepler-92 d,,1.9971,49.35712842790833,632.4,477.9920000000001,2015.0,Transit,Kepler-92
Kepler-920 b,,2.6380000000000003,6.531997418977777,891.4,1001.68,2016.0,Transit,Kepler-920
Kepler-921 b,,2.6412857142857145,51.30085387625,492.4,934.49,2016.0,Transit,Kepler-921
Kepler-922 b,,1.458,0.9384673869555556,1887.2,536.323,2016.0,Transit,Kepler-922
Kepler-923 b,,1.4064999999999999,6.9336783925,1050.2,1000.2800000000001,2016.0,Transit,Kepler-923
Kepler-924 b,,2.7655,61.03731789226,532.0,1053.04,2016.0,Transit,Kepler-924
Kepler-925 b,,2.2354285714285713,33.86777193524444,389.6,611.115,2016.0,Transit,Kepler-925
Kepler-926 b,,2.2562857142857142,52.069011636249996,458.6,921.361,2016.0,Transit,Kepler-926
Kepler-927 b,,1.7492857142857143,9.115024603822222,904.8,831.6849999999998,2016.0,Transit,Kepler-927
Kepler-928 b,,1.648,3.9324643663444445,880.8,508.809,2016.0,Transit,Kepler-928
Kepler-929 b,,1.210625,0.9210327104666667,1895.8,1311.23,2016.0,Transit,Kepler-929
Kepler-93 b,3.922851412,1.5548520000000001,4.726739400029412,1060.2222222222222,95.9115,2014.0,Transit,Kepler-93
Kepler-931 b,,1.7700000000000002,8.03755334378889,818.6,,2016.0,Transit,Kepler-931
Kepler-932 b,,1.480125,1.9214364062222222,1267.4,465.61199999999997,2016.0,Transit,Kepler-932
Kepler-933 b,,2.1127142857142855,14.20443711388889,589.6,1017.2,2016.0,Transit,Kepler-933
Kepler-934 b,,2.307857142857143,55.673784124966666,402.8,608.738,2016.0,Transit,Kepler-934
Kepler-935 b,,1.5341428571428573,4.880841288788889,859.2,471.782,2016.0,Transit,Kepler-935
Kepler-936 b,,1.8666666666666665,10.5613794305,849.4,823.399,2016.0,Transit,Kepler-936
Kepler-938 b,,2.4116666666666666,52.630097843622224,456.8,1182.05,2016.0,Transit,Kepler-938
Kepler-939 b,,1.9648571428571429,14.87811667068889,698.6,2093.62,2016.0,Transit,Kepler-939
Kepler-94 b,10.84,2.9035258783333333,2.508061879957143,898.5957142857143,191.904,2014.0,Transit,Kepler-94
Kepler-940 b,,3.430428571428571,59.62237134897777,484.4,1260.78,2016.0,Transit,Kepler-940
Kepler-941 b,,3.2932857142857146,17.424018383544443,716.2,1088.36,2016.0,Transit,Kepler-941
Kepler-942 b,,2.028125,44.96411988444444,368.4,216.35399999999998,2016.0,Transit,Kepler-942
Kepler-943 b,,6.247999999999999,49.76997758096667,458.0,2300.53,2016.0,Transit,Kepler-943
Kepler-944 b,,2.7117142857142857,43.316763735933336,464.2,1349.43,2016.0,Transit,Kepler-944
Kepler-945 b,,2.6834285714285713,31.00324579454444,604.8,1651.25,2016.0,Transit,Kepler-945
Kepler-946 b,,1.9872857142857145,11.7916137933375,792.0,1137.29,2016.0,Transit,Kepler-946
Kepler-947 b,,2.4147142857142856,26.96447021003333,569.4,1730.78,2016.0,Transit,Kepler-947
Kepler-948 b,,1.6098571428571429,7.768479741111111,889.4,868.017,2016.0,Transit,Kepler-948
Kepler-949 b,,2.8478749999999997,8.689303674480001,771.4,486.1050000000001,2016.0,Transit,Kepler-949
Kepler-949 c,,3.64171428,20.997122095555554,574.6,486.10499999999996,2023.0,Transit,Kepler-949
Kepler-95 b,13.0,3.1134999999999997,11.523072184166667,910.4,445.656,2014.0,Transit,Kepler-95
Kepler-953 c,,1.198,9.109694842625,852.75,258.893,2016.0,Transit,Kepler-953
Kepler-954 b,,2.269,16.78176336275,550.6,215.81399999999996,2016.0,Transit,Kepler-954
Kepler-955 b,,3.119428571428571,14.532425050411112,663.6,550.383,2016.0,Transit,Kepler-955
Kepler-956 b,,2.71375,5.248672146555555,1092.4,544.939,2016.0,Transit,Kepler-956
Kepler-957 b,,5.410857142857142,5.907411611644445,771.8,824.6879999999999,2016.0,Transit,Kepler-957
Kepler-958 b,,2.45025,9.767866473333335,824.4,449.773,2016.0,Transit,Kepler-958
Kepler-959 b,,5.680999999999999,14.800668436433334,1204.4,807.729,2016.0,Transit,Kepler-959
Kepler-96 b,8.46,2.4841011309090906,16.238475850213334,694.5766666666667,122.881,2014.0,Transit,Kepler-96
Kepler-960 b,,3.7184999999999997,3.1268624144899997,1289.2,284.916,2016.0,Transit,Kepler-960
Kepler-961 b,,2.882375,16.87727475265,729.0,574.314,2016.0,Transit,Kepler-961
Kepler-962 b,,1.80225,12.05707023754,665.6,411.48599999999993,2016.0,Transit,Kepler-962
Kepler-963 b,,2.900714285714286,9.976834371477777,803.0,771.494,2016.0,Transit,Kepler-963
Kepler-964 b,,3.1271250000000004,13.52252411872,878.0,454.626,2016.0,Transit,Kepler-964
Kepler-967 b,,2.095,13.227131713855556,606.0,568.546,2016.0,Transit,Kepler-967
Kepler-968 b,,1.7530000000000001,3.6929842387000003,751.2,290.324,2016.0,Transit,Kepler-968
Kepler-968 c,,1.5441666666666667,5.709405872275,646.25,290.324,2016.0,Transit,Kepler-968
Kepler-969 b,,2.243,34.173187537349996,504.0,390.35400000000004,2016.0,Transit,Kepler-969
Kepler-969 c,,1.0678571428571428,1.6829349990875,1385.5,390.354,2016.0,Transit,Kepler-969
Kepler-97 b,3.51,1.5644,2.5866380331916665,1330.0,400.90700000000004,2014.0,Transit,Kepler-97
Kepler-970 b,,2.75825,16.73655840777778,493.4,331.545,2016.0,Transit,Kepler-970
Kepler-971 b,,3.462,9.59069787836,1086.6,338.522,2016.0,Transit,Kepler-971
Kepler-972 b,,4.385,7.03933191375,1059.8,1198.03,2016.0,Transit,Kepler-972
Kepler-973 b,,2.07025,49.60773884666666,408.2,328.52,2016.0,Transit,Kepler-973
Kepler-974 b,,1.470625,4.19405101512,552.8,134.311,2016.0,Transit,Kepler-974
Kepler-975 b,,2.559,1.97033990099,1487.0,426.08799999999997,2016.0,Transit,Kepler-975
Kepler-975 c,,8.30385715,5.058215834666666,1086.0,426.088,2023.0,Transit,Kepler-975
Kepler-977 b,,2.617142857142857,26.853295821422222,542.2,568.751,2016.0,Transit,Kepler-977
Kepler-978 b,,2.828333333333333,49.622441548750004,541.0,682.522,2016.0,Transit,Kepler-978
Kepler-979 b,,2.6101428571428573,8.088016785422221,739.8,576.503,2016.0,Transit,Kepler-979
Kepler-98 b,3.55,1.8740999999999999,1.5416773226250002,1500.0,350.315,2014.0,Transit,Kepler-98
Kepler-980 b,,2.3585,11.5510503456,782.6,961.468,2016.0,Transit,Kepler-980
Kepler-981 b,,2.271,4.469759512144445,1100.8,878.082,2016.0,Transit,Kepler-981
Kepler-982 b,,2.644875,15.77380927954,929.4,801.479,2016.0,Transit,Kepler-982
Kepler-983 b,,2.4481428571428574,60.085421480622216,491.4,714.437,2016.0,Transit,Kepler-983
Kepler-984 b,,2.674125,43.03411264111111,571.2,460.188,2016.0,Transit,Kepler-984
Kepler-986 b,,2.229875,56.43500136704,446.8,548.364,2016.0,Transit,Kepler-986
Kepler-988 b,,2.152875,17.76068464,389.4,304.889,2016.0,Transit,Kepler-988
Kepler-989 b,,2.3765714285714283,7.964313859966666,791.2,491.97799999999995,2016.0,Transit,Kepler-989
Kepler-99 b,6.15,1.7145,4.603575735166666,816.6,208.369,2014.0,Transit,Kepler-99
Kepler-990 b,,2.375571428571429,9.91723011266,859.6,802.163,2016.0,Transit,Kepler-990
Kepler-990 c,,1.4141666666666666,0.538353448375,2271.25,802.163,2016.0,Transit,Kepler-990
Kepler-992 b,,2.729375,20.16034344329,729.6,259.639,2016.0,Transit,Kepler-992
Kepler-993 b,,3.1350000000000002,22.0855026845,340.6,324.423,2016.0,Transit,Kepler-993
Kepler-994 b,,1.4853750000000001,1.15104993986,945.6,188.158,2016.0,Transit,Kepler-994
Kepler-995 b,,2.7284285714285716,28.26728685253333,510.6,609.638,2016.0,Transit,Kepler-995
Kepler-996 b,,1.8117142857142858,3.7705851881444445,1175.4,1216.58,2016.0,Transit,Kepler-996
Kepler-997 b,,1.173125,2.70730105176,1549.8,467.568,2016.0,Transit,Kepler-997
Kepler-998 b,,2.0075714285714286,5.653771457633333,1018.0,986.3639999999999,2016.0,Transit,Kepler-998
Kepler-999 b,,2.10675,5.99184912749,1226.6,545.063,2016.0,Transit,Kepler-999
L 168-9 b,4.335,1.4938951033333332,1.4015178750425,951.5466666666666,25.1496,2020.0,Transit,L 168-9
L 98-59 b,0.585,0.8227270000000001,2.253114860291667,606.075,10.6194,2019.0,Transit,L 98-59
L 98-59 c,2.262,1.353585,3.6906281511142858,518.75,10.6194,2019.0,Transit,L 98-59
L 98-59 d,2.068,1.81888,7.4508157142857145,392.5,10.6194,2019.0,Transit,L 98-59
LHS 1140 b,6.4025,1.673189062,24.73713336,245.398,14.9861,2017.0,Transit,LHS 1140
LHS 1140 c,1.8266666666666669,1.3222484300000001,3.777933130494,490.82,14.986099999999999,2018.0,Transit,LHS 1140
LHS 1478 b,2.33,1.3174608650000001,1.94953906892,577.89,18.2276,2021.0,Transit,LHS 1478
LHS 1678 b,0.35,0.7842931633333333,0.8602350929833333,830.44,19.8782,2021.0,Transit,LHS 1678
LHS 1678 c,1.4,0.9886135666666666,3.694263802943333,510.9,19.8782,2021.0,Transit,LHS 1678
LHS 1678 d,,0.91884623,4.965214877639999,462.95,19.8782,2024.0,Transit,LHS 1678
LHS 1815 b,5.14,1.09690543,3.814313899325,597.485,29.8424,2020.0,Transit,LHS 1815
LHS 3844 b,,1.32866184,0.4629181938175,764.2,14.8846,2019.0,Transit,LHS 3844
LHS 475 b,,1.0022651366666666,2.0290985508099997,575.27,12.4814,2023.0,Transit,LHS 475
LP 714-47 b,30.8,4.826156675,4.052035575,667.745,52.616,2020.0,Transit,LP 714-47
LP 791-18 b,,1.1748797366666668,0.9479992145266666,585.71,26.4927,2019.0,Transit,LP 791-18
LP 791-18 c,7.1,2.577947866666667,4.9899238197175,335.4866666666667,26.4927,2019.0,Transit,LP 791-18
LP 791-18 d,0.9,1.032,2.753436,395.5,26.4927,2023.0,Transit,LP 791-18
LP 890-9 b,13.2,1.335680315,2.7299036927199998,379.095,32.4298,2022.0,Transit,LP 890-9
LP 890-9 c,25.3,1.367,8.457463,272.0,32.4298,2022.0,Transit,LP 890-9
LTT 1445 A b,2.5300000000000002,1.3467359016666667,5.358775307497143,449.34799999999996,6.86929,2019.0,Transit,LTT 1445 A
LTT 1445 A c,1.3033333333333335,1.2723333333333333,3.1239003000000003,512.0,6.86929,2022.0,Transit,LTT 1445 A
LTT 3780 b,2.4725,1.29352894,0.768394704222,906.4725,21.9814,2020.0,Transit,LTT 3780
LTT 3780 c,7.4875,2.347358874,12.252358303373333,359.775,21.981399999999997,2020.0,Transit,LTT 3780
LTT 9779 b,29.32,7.469133333333333,0.7920612375,1842.3333333333333,80.4373,2020.0,Transit,LTT 9779
NGTS-11 b,109.33352,9.0692265,35.45570283333333,460.0,190.422,2020.0,Transit,NGTS-11
NGTS-12 b,66.10864,11.179075480000002,7.533257234136666,1206.54,446.442,2020.0,Transit,NGTS-12
NGTS-13 b,1538.2972,10.932299,4.1193653,1594.5,647.595,2021.0,Transit,NGTS-13
NGTS-14 A b,29.24036,4.781278,3.5357151499999997,1089.5,322.148,2021.0,Transit,NGTS-14 A
NGTS-15 b,238.68913366,12.32987877,3.27623,1146.0,786.485,2021.0,Transit,NGTS-15
NGTS-20 b,947.12865286,11.814204675,54.25519615,568.5,382.898,2022.0,Transit,NGTS-20
NGTS-25 b,203.09235207,11.46678726,2.823093,1101.0,521.233,2022.0,Transit,NGTS-25
NGTS-4 b,20.6,3.10328932,1.33731207436,1520.935,280.555,2019.0,Transit,NGTS-4
NGTS-6 b,425.57437,11.626014040000001,0.8820599752766668,1356.075,308.262,2019.0,Transit,NGTS-6
NGTS-8 b,295.5819,11.821007250000001,2.49991806403,1285.51,428.976,2019.0,Transit,NGTS-8
NGTS-9 b,921.707,11.60232656,4.4352768000000005,1406.56,609.128,2019.0,Transit,NGTS-9
OGLE-TR-111 b,179.5730125,11.4029498,4.01478232,1026.5,1068.33,2004.0,Transit,OGLE-TR-111
Qatar-4 b,1938.763,12.368995815,1.8053662856133332,1305.905,329.036,2017.0,Transit,Qatar-4
Qatar-5 b,1373.0256,12.250206825,2.879257026023333,1361.85,367.6580000000001,2017.0,Transit,Qatar-5
Qatar-9 b,378.2177,12.3386405,1.540764365,1097.5,213.771,2019.0,Transit,Qatar-9
Ross 176 b,4.57,2.032235,5.0066279,706.5,46.4488,2025.0,Transit,Ross 176
SPECULOOS-3 b,,0.977,0.71912603,553.0,,2024.0,Transit,SPECULOOS-3
TIC 139270665 b,147.15455244,7.22979255,23.624,703.0,189.875,2024.0,Transit,TIC 139270665
TIC 237913194 b,617.22586,12.157874795,15.16891864884,872.355,306.063,2020.0,Transit,TIC 237913194
TIC 393818343 b,1379.37528638,8.008281585,16.24921,814.44,93.73449999999998,2024.0,Transit,TIC 393818343
TIC 434398831 b,,3.51,3.685504,1250.0,217.011,2025.0,Transit,TIC 434398831
TIC 434398831 c,,5.63,6.210291,1050.0,217.011,2025.0,Transit,TIC 434398831
TIC 88785435 b,,5.03,10.508843,635.0,122.386,2025.0,Transit,TIC 88785435
TOI-1011 b,4.04,1.44828,2.47049805,1364.0,52.62,2025.0,Transit,TOI-1011
TOI-1052 b,16.9,2.96649275,9.139753482995001,1070.995,129.804,2023.0,Transit,TOI-1052
TOI-1062 b,10.15,2.282785,4.114008800000001,951.5,82.1733,2021.0,Transit,TOI-1062
TOI-1064 b,13.5,2.523672015,6.4438668737,748.14,68.0726,2022.0,Transit,TOI-1064
TOI-1064 c,2.5,2.6262383,12.226566759434998,604.675,68.0726,2022.0,Transit,TOI-1064
TOI-1075 b,9.95,1.7911862433333334,0.6047349468933333,1293.8666666666666,61.4592,2022.0,Transit,TOI-1075
TOI-1117 b,8.9,2.51389,2.22816125,1486.0,167.598,2025.0,Transit,TOI-1117
TOI-1130 b,19.54,3.65620833,4.072236498562001,759.8875,58.26090000000001,2020.0,Transit,TOI-1130
TOI-1135 b,51.42,9.143226666666665,8.0277303,1126.3933333333334,114.048,2024.0,Transit,TOI-1135
TOI-1136 b,17.25,1.9,4.1727533333333335,1216.0,84.5362,2022.0,Transit,TOI-1136
TOI-1136 c,6.96,2.7214709233333334,6.257539125,1038.1299999999999,84.5362,2022.0,Transit,TOI-1136
TOI-1136 d,10.325,4.945574743333333,12.519151975,1000.7366666666667,84.5362,2022.0,Transit,TOI-1136
TOI-1136 e,15.035,2.4481457166666662,18.8006692413425,693.0300000000001,84.5362,2022.0,Transit,TOI-1136
TOI-1136 f,20.85,3.44313494,26.318974400000002,629.0366666666667,84.5362,2022.0,Transit,TOI-1136
TOI-1136 g,8.899999999999999,2.53,39.5408,574.0,84.5362,2022.0,Transit,TOI-1136
TOI-1173 b,27.85,9.200240326666666,7.064539266666666,875.65,132.353,2024.0,Transit,TOI-1173
TOI-1174 b,32.0,2.4757818,8.953474394333334,718.415,94.6375,2024.0,Transit,TOI-1174
TOI-1180 b,10.0,3.0371780966666666,9.686754992666666,672.5899999999999,72.0238,2024.0,Transit,TOI-1180
TOI-1184 b,6.8,2.3839643633333334,5.748436567666666,767.735,58.59459999999999,2024.0,Transit,TOI-1184
TOI-1194 b,132.464876795,8.693781119999999,2.3106438,1235.7633333333333,149.667,2023.0,Transit,TOI-1194
TOI-1199 b,75.96098927,10.596011950000001,3.6714673500000004,1334.0,248.427,2024.0,Transit,TOI-1199
TOI-1201 b,6.28,2.316879255,2.49197866165,671.49,37.8871,2021.0,Transit,TOI-1201
TOI-1203 b,3.51,1.52,4.1572888,1361.2,64.9943,2025.0,Radial Velocity,TOI-1203
TOI-1203 d,7.39,2.94107305,25.511101345735,703.245,64.9943,2025.0,Transit,TOI-1203
TOI-122 b,,2.6773881700000004,5.078030678306667,451.125,62.118,2020.0,Transit,TOI-122
TOI-1224 b,,2.10319269,4.178270051575,516.86,37.3312,2024.0,Transit,TOI-1224
